"TIME","GEO","DURATION","ISCED11","AGE","SEX","UNIT","Value"
"2000","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.1"
"2001","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.4"
"2002","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.4"
"2003","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.5"
"2004","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.9"
"2005","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.1"
"2006","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.8"
"2007","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.5"
"2008","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.3"
"2009","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.2"
"2010","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.0"
"2011","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.6"
"2012","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.2"
"2013","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.2"
"2014","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.4"
"2015","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.1"
"2016","Belgium","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.5"
"2000","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","72.0"
"2002","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","68.9"
"2003","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","71.7"
"2004","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.6"
"2005","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.0"
"2006","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.0"
"2007","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.2"
"2008","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.1"
"2009","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.7"
"2010","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.4"
"2011","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","72.3"
"2012","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.9"
"2013","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.9"
"2014","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","73.5"
"2015","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.2"
"2016","Bulgaria","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.2"
"2000","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.6"
"2003","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.1"
"2004","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2005","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2006","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.3"
"2007","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.5"
"2008","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.7"
"2009","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.2"
"2010","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.4"
"2011","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.5"
"2012","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.2"
"2013","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.7"
"2014","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.6"
"2015","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.1"
"2016","Czech Republic","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.2"
"2000","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.0"
"2001","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.7"
"2002","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.9"
"2003","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.5"
"2004","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.7"
"2005","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.1"
"2006","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.9"
"2007","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.3"
"2008","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.2"
"2009","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.6"
"2010","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.2"
"2011","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.6"
"2012","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.3"
"2013","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.2"
"2014","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.9"
"2015","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.3"
"2016","Denmark","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.1"
"2000","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.0"
"2001","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.0"
"2002","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.4"
"2003","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.6"
"2004","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.5"
"2005","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.9"
"2006","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.4"
"2007","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.0"
"2008","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.4"
"2009","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.4"
"2010","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.2"
"2011","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.1"
"2012","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.8"
"2013","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.1"
"2014","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.4"
"2015","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.4"
"2016","Germany (until 1990 former territory of the FRG)","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.6"
"2000","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.1"
"2001","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.6"
"2002","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.0"
"2003","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.8"
"2004","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","63.8"
"2005","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.6"
"2006","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.0"
"2007","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.4"
"2008","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.7"
"2009","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","69.7"
"2010","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.0"
"2011","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.9"
"2012","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.8"
"2013","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.8"
"2014","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.5"
"2015","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.8"
"2016","Estonia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.5"
"2000","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.3"
"2003","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.6"
"2004","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.2"
"2005","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.4"
"2006","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.3"
"2007","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.5"
"2008","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.2"
"2009","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.2"
"2010","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.5"
"2011","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.6"
"2012","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.1"
"2013","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.8"
"2014","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.7"
"2015","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.6"
"2016","Ireland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.0"
"2000","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","60.0"
"2001","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","62.8"
"2002","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","66.8"
"2003","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","64.8"
"2004","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","67.6"
"2005","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","63.8"
"2006","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","67.7"
"2007","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","68.1"
"2008","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","69.7"
"2009","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","65.0"
"2010","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","57.8"
"2011","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","51.5"
"2012","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","46.6"
"2013","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","44.1"
"2014","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","45.0"
"2015","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","48.5"
"2016","Greece","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","53.6"
"2000","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.7"
"2001","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.8"
"2002","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.4"
"2003","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.1"
"2004","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.1"
"2005","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.7"
"2006","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.0"
"2007","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.7"
"2008","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.5"
"2009","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","74.3"
"2010","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","71.4"
"2011","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","70.2"
"2012","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","67.3"
"2013","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","63.7"
"2014","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","65.8"
"2015","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","66.8"
"2016","Spain","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","70.7"
"2000","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2003","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.5"
"2004","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.7"
"2005","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.5"
"2006","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.1"
"2007","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.5"
"2008","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.7"
"2009","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.4"
"2010","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.6"
"2011","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.1"
"2012","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.3"
"2013","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.9"
"2014","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.6"
"2015","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.0"
"2016","France","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.5"
"2000","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2003","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2004","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","66.7"
"2005","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","73.0"
"2006","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","72.5"
"2007","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.5"
"2008","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.4"
"2009","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","74.1"
"2010","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","72.1"
"2011","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","61.5"
"2012","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","60.1"
"2013","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","54.7"
"2014","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","69.9"
"2015","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","73.0"
"2016","Croatia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","71.5"
"2000","Italy","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","63.3"
"2001","Italy","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","67.7"
"2002","Italy","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","66.5"
