"TIME","GEO","DURATION","ISCED11","AGE","SEX","UNIT","Value"
"2012","Romania","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.7"
"2013","Romania","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","74.0"
"2014","Romania","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","71.4"
"2015","Romania","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.5"
"2016","Romania","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.9"
"2000","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.7"
"2001","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.1"
"2002","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.9"
"2003","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.3"
"2004","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.6"
"2005","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.3"
"2006","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.4"
"2007","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.5"
"2008","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.9"
"2009","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.7"
"2010","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.0"
"2011","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.3"
"2012","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.6"
"2013","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.6"
"2014","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","72.1"
"2015","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.9"
"2016","Slovenia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.5"
"2000","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","73.8"
"2003","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.8"
"2004","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","74.8"
"2005","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.4"
"2006","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.9"
"2007","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.8"
"2008","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.7"
"2009","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.1"
"2010","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.7"
"2011","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.7"
"2012","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","72.3"
"2013","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","72.8"
"2014","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","73.8"
"2015","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.7"
"2016","Slovakia","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.3"
"2000","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.8"
"2001","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.1"
"2002","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.0"
"2003","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.1"
"2004","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.1"
"2005","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.8"
"2006","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.4"
"2007","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.1"
"2008","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.8"
"2009","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.9"
"2010","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.9"
"2011","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.1"
"2012","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.4"
"2013","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.7"
"2014","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.5"
"2015","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.1"
"2016","Finland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.4"
"2000","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.6"
"2001","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","95.1"
"2002","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.7"
"2003","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.0"
"2004","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.5"
"2005","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.4"
"2006","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.0"
"2007","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.7"
"2008","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.4"
"2009","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.6"
"2010","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.0"
"2011","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.1"
"2012","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.6"
"2013","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.9"
"2014","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.8"
"2015","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.9"
"2016","Sweden","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.4"
"2000","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.2"
"2002","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.8"
"2003","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.9"
"2004","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.8"
"2005","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.4"
"2006","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.5"
"2007","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.9"
"2008","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.5"
"2009","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.4"
"2010","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.6"
"2011","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.5"
"2012","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.8"
"2013","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.7"
"2014","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.9"
"2015","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.0"
"2016","United Kingdom","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.0"
"2000","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","95.9"
"2001","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","94.1"
"2002","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.9"
"2003","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.5"
"2004","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","97.3"
"2005","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.8"
"2006","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","94.1"
"2007","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.0"
"2008","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.4"
"2009","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.8"
"2010","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.0"
"2011","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.6"
"2012","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.4"
"2013","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.2"
"2014","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.1"
"2015","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.0"
"2016","Iceland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","95.3"
"2000","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2003","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2004","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2005","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2006","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2007","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2008","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2009","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2010","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2011","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2012","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.8"
"2013","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.4"
"2014","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.3"
"2015","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.8"
"2016","Norway","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.4"
"2000","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.3"
"2001","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.4"
"2002","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.4"
"2003","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.8"
"2004","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.8"
"2005","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.5"
"2006","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.4"
"2007","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.6"
"2008","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.1"
"2009","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.2"
"2010","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.0"
"2011","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.7"
"2012","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.9"
"2013","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.0"
"2014","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.9"
"2015","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.9"
"2016","Switzerland","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.6"
"2000","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2003","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2004","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2005","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2006","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2007","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2008","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2009","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2010","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2011","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","60.9"
"2012","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","62.6"
"2013","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","69.9"
"2014","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","60.8"
"2015","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","67.7"
"2016","Montenegro","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","64.3"
"2000","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2003","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2004","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2005","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2006","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","40.4"
"2007","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","47.0"
"2008","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","47.2"
"2009","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","47.2"
"2010","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","49.5"
"2011","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","45.3"
"2012","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","45.8"
"2013","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","44.0"
"2014","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","46.1"
"2015","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","53.3"
"2016","Former Yugoslav Republic of Macedonia, the","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","49.6"
"2000","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2001","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2003","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2004","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2005","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2006","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","61.1"
"2007","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","61.3"
"2008","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","62.2"
"2009","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","59.7"
"2010","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","59.2"
"2011","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","61.2"
"2012","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","62.4"
"2013","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","61.8"
"2014","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","62.3"
"2015","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","60.9"
"2016","Turkey","3 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","60.1"
